,authentication,backupRadio,channelWidth,countryCode,frequency,key,mac,security,ssid,airmax.mode,airmax.wds,device.authorized,device.category,device.displayName,device.firmwareVersion,device.id,device.ipAddress,device.mac,device.model,device.name,device.platformId,device.platformName,device.serialNumber,device.site.id,device.site.name,device.site.parent.id,device.site.parent.parent,device.site.status,device.site.type,device.type,device.updated,location.altitude,location.elevation,location.heading,location.latitude,location.longitude,location.magneticHeading,location.roll,location.tilt,airfiber.frameLength,airfiber.mode,device.antenna,device.antenna_gain
0,psk,,20,840.0,5485,p0w3rt03h3p80pl3,FC:EC:DA:6C:05:BF,wpa2,LCWNetNMO5Northeast,ap-ptmp-airmax-ac,False,True,wireless,NewMoonOverlook5Northeast,8.6.2,303c5a0a-1ef1-4577-aca0-48b056bec75e,172.16.8.57/24,fc:ec:da:6c:05:bf,RP-5AC-Gen2,NewMoonOverlook5Northeast,XC,XC,,09cd8c36-b7e3-49c5-8173-62ac3c645370,NewMoonOverlook,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.339Z,5.0,2025.0,,35.491217,-105.92699,,,,,,AM-5G20-90,20
1,psk,,20,840.0,5630,p0w3rt03h3p80pl3,FC:EC:DA:6C:05:03,wpa2,LCWNetNMO5West,ap-ptmp-airmax-ac,False,True,wireless,NewMoonOverlook5West,8.6.2,6f9b8252-b7e7-4c4a-98a7-6df5de310afe,172.16.8.56/24,fc:ec:da:6c:05:03,RP-5AC-Gen2,NewMoonOverlook5West,XC,XC,,09cd8c36-b7e3-49c5-8173-62ac3c645370,NewMoonOverlook,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.339Z,5.0,2025.0,,35.491177,-105.927038,,,,,,AM-5G20-90,20
2,psk,,20,840.0,5700,p0w3rt03h3p80pl3,24:5A:4C:DE:B1:2D,wpa2,LCWNetCerrillos5,ap-ptp,False,True,wireless,Cerrillos5,8.7.8,d9fc2530-3d15-4e68-98e3-cae4ec6a20be,172.16.18.73/24,24:5a:4c:de:b1:2d,Loco5AC,Cerrillos5,WA,WA,,0a2526b2-f974-4009-b866-596aa5281a86,Cerrillos5,c540c3fe-a9c2-4890-9374-69b9406e9723,,active,site,airMax,2022-08-05T23:42:07.339Z,7.0,,,35.43829,-106.13128,,,,,,NANO-G2,13
3,psk,,10,840.0,5680,p0w3rt03h3p80pl3,44:D9:E7:D6:40:23,wpa2,LCWNetOwlCreek,ap-ptp,False,True,wireless,OwlCreekPTP,8.6.2,c49d87fa-8993-4c70-b056-92010b54bb06,172.16.10.88/24,44:d9:e7:d6:40:23,NBE-5AC-16,OwlCreekPTP,WA,WA,,127f37a2-ad3d-469e-b22c-21d9d4911182,OwlCreek,0bf68aed-69a4-45fb-8e6f-acd5f8b8e931,,active,site,airMax,2022-08-05T23:42:07.339Z,7.0,2338.0,,35.63535,-105.892037,,,,,,16,16
4,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:24:D5:86,wpa2,LCWNetVailNorth5,ap-ptmp-airmax-ac,False,True,wireless,VailNorth5,8.6.2,a4490a4b-0b7b-4b21-9ce9-655ada7aa79e,172.16.10.58/24,80:2a:a8:24:d5:86,R5AC-PRISM,VailNorth5,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584422,-105.913483,,,,,,AM-5AC21-60,21
5,psk,,30,840.0,5170,p0w3rt03h3p80pl3,78:8A:20:1C:71:26,wpa2,LCWNetVailSantaFe,ap-ptmp-airmax-ac,False,True,wireless,VailSantaFe,8.6.2,de40715b-0346-4069-9934-acdac649ff3a,172.16.10.28/24,78:8a:20:1c:71:26,RP-5AC-Gen2,VailSantaFe,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.58456,-105.914235,,,,,,AP-5AC-90-HD,22
6,psk,,20,840.0,5660,p0w3rt03h3p80pl3,80:2A:A8:A4:A3:92,wpa2,LCWNetVailNorthwest5,ap-ptmp-airmax-ac,False,True,wireless,VailNorthwest5,8.6.2,001fe2d3-d296-4db2-b7b3-0b3e83117fba,172.16.10.72/24,80:2a:a8:a4:a3:92,R5AC-PRISM,VailNorthwest5,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584525,-105.91422,,,,,,AM-5AC21-60,21
7,psk,,20,840.0,5630,p0w3rt03h3p80pl3,78:8A:20:14:3F:3A,wpa2,LCWNetVailWest5,ap-ptmp-airmax-ac,False,True,wireless,VailWest5,8.6.2,326861ec-238f-41b7-a828-8b356b954c63,172.16.10.3/24,78:8a:20:14:3f:3a,RP-5AC-Gen2,VailWest5,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584572,-105.914235,,,,,,AM-5AC22-45,22
8,psk,,30,840.0,5740,0000:0000:0000:0000,18:E8:29:1E:6A:95,wpa2,LCWNetVailLamyOv,,,True,wireless,VailLamyOverlook,1.4.1,8c087e99-d2b7-4747-be9f-00ae3875a8d3,172.16.8.5/24,18:e8:29:1e:6a:95,AF-5XHD,VailLamyOverlook,af5xhd,af5xhd,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airFiber,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584549,-105.913955,,,,5.0,ap-ptp,problem,0
9,psk,,20,840.0,5710,p0w3rt03h3p80pl3,24:5A:4C:06:2F:FC,wpa2,LCWNetVailSouth5,ap-ptmp-airmax-mixed,False,True,wireless,VailSouth5,8.7.1,ad1fd1a5-85a8-4be2-86f3-6adb34272acd,172.16.10.57/24,24:5a:4c:06:2f:fc,RP-5AC-Gen2,VailSouth5,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584443,-105.914055,,,,,,AM-5AC21-60,21
10,psk,,30,840.0,5335,0000:0000:0000:0000,18:E8:29:1F:08:29,wpa2,LCWNetVailOrtiz,,,True,wireless,VailOrtiz,2.0.6-beta.3,741ed7c9-61c0-4f5c-ad97-88aa0f671756,172.16.8.2/24,18:e8:29:1f:08:29,LTU-Rocket,VailOrtiz,aflturocket,lturocket,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airFiber,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584519,-105.913986,,,,2.0,ap-ptmp,problem,0
11,psk,,30,840.0,5810,0000:0000:0000:0000,FC:EC:DA:77:B9:13,wpa2,LCWNetVSdCNw,,,True,wireless,VailSangredeCristoNorthwest,2.0.6-beta.3,8000cb95-5c5d-4cdf-bf94-b6cf2e51b165,172.16.10.11/24,fc:ec:da:77:b9:13,LTU-Rocket,VailSangredeCristoNorthwest,aflturocket,lturocket,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airFiber,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584467,-105.913401,,,,2.0,ap-ptmp,problem,0
12,psk,,20,840.0,5670,p0w3rt03h3p80pl3,80:2A:A8:24:D8:D4,wpa2,LCWNetVailEast5,ap-ptmp-airmax-ac,False,True,wireless,VailEast5,8.6.2,81abc461-a561-467a-a22c-db129d08b87b,172.16.10.52/24,80:2a:a8:24:d8:d4,R5AC-PRISM,VailEast5,XC,XC,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airMax,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584317,-105.9134,,,,,,AM-5AC22-45,22
13,psk,,30,840.0,5335,0000:0000:0000:0000,18:E8:29:1F:09:2F,wpa2,LCWNetVailSdC,,,True,wireless,VailSangredeCristo,2.0.7-beta,88f13889-adbe-44a0-9831-71edd02b4ae3,172.16.10.2/24,18:e8:29:1f:09:2f,LTU-Rocket,VailSangredeCristo,aflturocket,lturocket,,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,Vail,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,,active,site,airFiber,2022-08-05T23:42:07.340Z,3.0,2288.0,,35.584487,-105.913408,,,,2.0,ap-ptmp,problem,0
14,psk,,20,840.0,5655,p0w3rt03h3p80pl3,74:AC:B9:70:E6:47,wpa2,LCWNetLinen5,ap-ptp,False,True,wireless,Linen5,8.7.1,9d65c1e6-028b-47fd-8317-fde6370f939a,172.16.18.67/24,74:ac:b9:70:e6:47,LBE-5AC-Gen2,Linen5,WA,WA,,18c5805a-3010-47d4-a89b-0532212d8fcc,Linen,1ea05394-f417-4b4b-9a84-5dceba722795,,active,site,airMax,2022-08-05T23:42:07.340Z,2.0,1847.0,,35.375728,-106.016702,,,,,,23,23
16,psk,,10,840.0,5485,p0w3rt03h3p80pl3,24:5A:4C:E4:C3:1C,wpa2,LCWNetSendaTorcida5,ap-ptmp-airmax-mixed,False,True,wireless,SendaTorcida5,8.7.5,21909913-c782-4cfd-9b77-43c89c3d3b66,172.16.10.85/24,24:5a:4c:e4:c3:1c,Loco5AC,SendaTorcida5,WA,WA,,1d5110e6-0137-4b0d-86f3-6cb5226bb1ff,SendaTorcida5,627c27e4-34ee-401a-bd68-d4634ec8af16,,active,site,airMax,2022-08-05T23:42:07.340Z,10.0,,,35.61423,-105.96999,,,,,,NANO-G2,13
17,psk,,20,840.0,5740,p0w3rt03h3p80pl3,B4:FB:E4:5A:02:5A,wpa2,LCWNetLosHornos5,ap-ptmp-airmax-ac,False,True,wireless,LosHornos5,8.6.2,c8ad4391-b3a6-42b2-9e66-68fe0fc88923,172.16.8.58/24,b4:fb:e4:5a:02:5a,RP-5AC-Gen2,LosHornos5,XC,XC,,108e9ec0-4eba-4f98-97fc-72cde52cc51f,MillerBarn,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.340Z,7.0,1990.0,,35.48055,-105.875662,,,,,,AM-5AC21-60,21
18,psk,,20,840.0,5835,p0w3rt03h3p80pl3,B4:FB:E4:5A:00:6A,wpa2,LCWNetLamyVillage5,ap-ptmp-airmax-ac,False,True,wireless,LamyVillage5,8.6.2,f46e977c-eaa0-4ad4-a492-25e213f2677f,172.16.8.59/24,b4:fb:e4:5a:00:6a,RP-5AC-Gen2,LamyVillage5,XC,XC,,108e9ec0-4eba-4f98-97fc-72cde52cc51f,MillerBarn,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1990.0,,35.480597,-105.875677,,,,,,AM-5G20-90,20
19,psk,,20,840.0,5165,p0w3rt03h3p80pl3,44:D9:E7:CA:51:96,wpa2,LCWNetMillerBarn,ap-ptp,False,True,wireless,MillerBarn5,8.6.2,d57a3cf4-951e-4619-a80d-2e3d5b152eac,172.16.8.60/24,44:d9:e7:ca:51:96,NBE-5AC-19,MillerBarn5,XC,XC,,108e9ec0-4eba-4f98-97fc-72cde52cc51f,MillerBarn,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1990.0,,35.480539,-105.875426,,,,,,NBE-M5AC-19,19
20,psk,,20,840.0,5535,p0w3rt03h3p80pl3,E0:63:DA:D8:52:F8,wpa2,LCWNetCerroChato5South,ap-ptmp-airmax-mixed,False,True,wireless,CerroChato5South,8.7.4,24253c02-f328-400a-b21e-c3b1c5b01a12,172.16.16.69/24,e0:63:da:d8:52:f8,RP-5AC-Gen2,CerroChato5South,XC,XC,,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,CerroChato,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1863.0,,35.41852,-106.193643,,,,,,AM-5G19-120,19
21,psk,,20,840.0,5565,p0w3rt03h3p80pl3,80:2A:A8:64:6C:61,wpa2,LCWNetCerroChato5North,ap-ptmp-airmax-ac,False,True,wireless,CerroChato5North,8.6.2,246b2361-cbe5-4a85-8145-80ff90d87395,172.16.16.70/24,80:2a:a8:64:6c:61,R5AC-PRISM,CerroChato5North,XC,XC,,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,CerroChato,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1863.0,,35.418523,-106.193643,,,,,,AM-5G19-120,19
22,psk,,20,840.0,5700,p0w3rt03h3p80pl3,44:D9:E7:A6:C6:C1,wpa2,LCWNetCerroChatoMorningSun,ap-ptp,False,True,wireless,CerroChatoMorningSun,8.6.2,5b737b37-5f79-497e-b4ce-2ac7ee64ff70,172.16.16.7/24,44:d9:e7:a6:c6:c1,PBE-5AC-620,CerroChatoMorningSun,XC,XC,,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,CerroChato,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1863.0,,35.418507,-106.19353,,,,,,PBE-5AC-620,29
23,psk,,20,840.0,5585,p0w3rt03h3p80pl3,F0:9F:C2:8A:BD:8D,wpa2,LCWNetCerroChato5East,ap-ptmp-airmax-ac,False,True,wireless,CerroChato5East,8.6.2,cea8b742-7f24-4488-9ea1-27b007840a0b,172.16.16.66/24,f0:9f:c2:8a:bd:8d,RP-5AC-Gen2,CerroChato5East,XC,XC,,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,CerroChato,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1863.0,,35.418478,-106.193635,,,,,,AM-5G19-120,19
24,psk,,30,840.0,5175,0000:0000:0000:0000,18:E8:29:1F:41:1C,wpa2,LCWNetCCVdL,,,True,wireless,CerroChatoViadeLoma,1.4.1,b9b331d4-0d9f-4886-8f4a-513577716e0f,172.16.16.8/24,18:e8:29:1f:41:1c,AF-5XHD,CerroChatoViadeLoma,af5xhd,af5xhd,,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,CerroChato,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airFiber,2022-08-05T23:42:07.341Z,6.0,1863.0,,35.418563,-106.19361,,,,5.0,ap-ptp,problem,0
25,psk,,20,840.0,5740,p0w3rt03h3p80pl3,80:2A:A8:64:6B:E9,wpa2,LCWNetSanLazaro5Northwest,ap-ptmp-airmax-ac,False,True,wireless,SanLazaro5Northwest,8.6.2,424db32b-e60c-4ba8-8dc1-e7f5e6fb0386,172.16.18.65/24,80:2a:a8:64:6b:e9,R5AC-PRISM,SanLazaro5Northwest,XC,XC,,1ea05394-f417-4b4b-9a84-5dceba722795,SanLazaro,79bb919d-b4b1-460b-9ed1-1d8f8aee025b,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1807.0,,35.385218,-106.032548,,,,,,AM-M-V5G-Ti,17
26,psk,,20,840.0,5265,p0w3rt03h3p80pl3,80:2A:A8:64:BC:B1,wpa2,LCWNetSanLazaro5East,ap-ptmp-airmax-ac,False,True,wireless,SanLazaro5East,8.6.2,648cf1e3-e7e0-45c2-8672-addbdb970981,172.16.18.66/24,80:2a:a8:64:bc:b1,R5AC-PRISM,SanLazaro5East,XC,XC,,1ea05394-f417-4b4b-9a84-5dceba722795,SanLazaro,79bb919d-b4b1-460b-9ed1-1d8f8aee025b,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1807.0,,35.385355,-106.032435,,,,,,AM-V5G-Ti,21
27,psk,,20,840.0,5705,p0w3rt03h3p80pl3,78:8A:20:14:10:EA,wpa2,LCWNetTortugaSW5,ap-ptmp-airmax-ac,False,True,wireless,TortugaSW5,8.6.2,16db0a30-9b42-4feb-bdf4-ee52f5b35bfd,172.16.10.77/24,78:8a:20:14:10:ea,RP-5AC-Gen2,TortugaSW5,XC,XC,,0bf68aed-69a4-45fb-8e6f-acd5f8b8e931,Tortuga,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,2368.0,,35.637018,-105.883603,,,,,,AM-5G19-120,19
28,psk,,20,840.0,5265,p0w3rt03h3p80pl3,80:2A:A8:A4:25:2F,wpa2,LCWNetTortugaSE5,ap-ptmp-airmax-ac,False,True,wireless,TortugaSE5,8.6.2,ecc47f01-225d-4f15-af58-8505289f1ba0,172.16.10.76/24,80:2a:a8:a4:25:2f,R5AC-PRISM,TortugaSE5,XC,XC,,0bf68aed-69a4-45fb-8e6f-acd5f8b8e931,Tortuga,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,2368.0,,35.63706,-105.88352,,,,,,AM-5G19-120,19
29,none,,5,840.0,2429,,24:A4:3C:FC:C0:98,none,LCWNetAsher2,ap,False,True,wireless,Asher2,6.2.0,bf7203a0-6dcd-47cf-a7c1-1742180e7733,172.16.16.80/24,24:a4:3c:fc:c0:98,LM2,Asher2,XM,XM,,c2348478-e4d3-40c1-b6d7-e889e5ea5980,MorningSun,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1795.0,,35.44123,-106.21939,,,,,,Built in,8
30,psk,,20,840.0,5525,p0w3rt03h3p80pl3,80:2A:A8:A4:61:F6,wpa2,LCWNetMorningSun5,ap-ptmp-airmax-ac,False,True,wireless,MorningSun5,8.6.2,0e7f2801-8b2b-45ab-9c2d-6e7d37f1830f,172.16.16.74/24,80:2a:a8:a4:61:f6,R5AC-Lite,MorningSun5,XC,XC,,c2348478-e4d3-40c1-b6d7-e889e5ea5980,MorningSun,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.341Z,6.0,1795.0,,35.44103,-106.2195,,,,,,AM-5G20-90,20
31,psk,,20,840.0,5580,p0w3rt03h3p80pl3,F0:9F:C2:8A:BE:0C,wpa2,LCWNetMain5Southwest,ap-ptmp-airmax-ac,False,True,wireless,Main5Southwest,8.6.2,fa24a192-703a-4cb6-acfd-bdbfe7b0b86c,172.16.18.61/24,f0:9f:c2:8a:be:0c,RP-5AC-Gen2,Main5Southwest,XC,XC,,c540c3fe-a9c2-4890-9374-69b9406e9723,Main,5c5ce6e5-c606-4ddb-a266-45d679a9db50,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1733.0,,35.437847,-106.127912,,,,,,AM-5G19-120,19
32,psk,,20,840.0,5610,p0w3rt03h3p80pl3,78:8A:20:14:3F:AD,wpa2,LCWNetMain5East,ap-ptmp-airmax-ac,False,True,wireless,Main5East,8.6.2,bc20aebd-b629-44be-a83d-1e709629aeb1,172.16.18.60/24,78:8a:20:14:3f:ad,RP-5AC-Gen2,Main5East,XC,XC,,c540c3fe-a9c2-4890-9374-69b9406e9723,Main,5c5ce6e5-c606-4ddb-a266-45d679a9db50,,active,site,airMax,2022-08-05T23:42:07.341Z,7.0,1733.0,,35.437872,-106.12791,,,,,,AM-5G20-90,20
33,psk,,20,840.0,5165,p0w3rt03h3p80pl3,44:D9:E7:CA:4F:13,wpa2,LCWNetBajaWaldo5,ap-ptmp-airmax-ac,False,True,wireless,BajaWaldo5,8.6.2,954c51d1-0665-4ced-a2cc-980bdfcb1bc9,172.16.16.55/24,44:d9:e7:ca:4f:13,NBE-5AC-19,BajaWaldo5,XC,XC,,26efb21c-2a2c-479c-8413-15d69656168a,BajaWaldo,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.342Z,7.0,1826.0,,35.418416,-106.218401,,,,,,NBE-M5AC-19,19
34,none,,20,900.0,912,,68:72:51:88:5B:13,none,LCWNetOldForestTrail9Southeast,ap,False,True,wireless,OldForestTrail9Southeast,6.2.0,5da92502-a511-493b-a2ef-bbfe20bcaedb,172.16.10.54/24,68:72:51:88:5b:13,R9N,OldForestTrail9Southeast,XM,XM,,27cd83ef-a67b-475d-93bd-ad28d13bc2f8,OldForestTrail,856f32ac-2529-4049-a862-b6e014b05b1e,,active,site,airMax,2022-08-05T23:42:07.342Z,3.0,2398.0,,35.609293,-105.862664,,,,,,AM-9M13,13
35,,,20,,917,,68:72:51:8A:72:D7,,LCWNetOldForestTrail9Southwest,ap,,True,wireless,OldForestTrail9Southwest,6.2.0,9161122c-27e0-40a7-9f3b-ab7b0ec3f494,172.16.10.55/24,68:72:51:8a:72:d7,R9N,OldForestTrail9Southwest,XM,XM,,27cd83ef-a67b-475d-93bd-ad28d13bc2f8,OldForestTrail,856f32ac-2529-4049-a862-b6e014b05b1e,,active,site,airMax,2022-08-05T23:42:07.342Z,3.0,2398.0,,35.608016,-105.86276,,,,,,AM-9M13,13
36,psk,,20,840.0,5545,p0w3rt03h3p80pl3,80:2A:A8:E8:EE:4A,wpa2,LCWNetHorseShelterSanLazaro,ap-ptp,False,True,wireless,HorseShelterSanLazaro,8.6.2,056f3b81-76e9-469b-baf9-d7de5c320bab,172.16.18.9/24,80:2a:a8:e8:ee:4a,PBE-5AC-400,HorseShelterSanLazaro,WA,WA,,79bb919d-b4b1-460b-9ed1-1d8f8aee025b,HorseShelter,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.342Z,8.0,1817.0,,35.383422,-106.046375,,,,,,400,25
37,psk,,20,840.0,5835,p0w3rt03h3p80pl3,80:2A:A8:64:BC:35,wpa2,LCWNetHorseShelter5,ap-ptmp-airmax-ac,False,True,wireless,HorseShelter5,8.6.2,d13a588c-6e3e-44a6-8c9a-6f77f967c11a,172.16.18.64/24,80:2a:a8:64:bc:35,R5AC-PRISM,HorseShelter5,XC,XC,,79bb919d-b4b1-460b-9ed1-1d8f8aee025b,HorseShelter,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.342Z,8.0,1817.0,,35.38319,-106.046423,,,,,,AM-5AC21-60,21
38,psk,,20,840.0,5755,p0w3rt03h3p80pl3,F0:9F:C2:8A:CC:91,wpa2,LCWNetHornyToad5,ap-ptmp-airmax-ac,False,True,wireless,HornyToad5,8.6.2,95cc7121-c3d9-4818-83f8-d47067c807d4,172.16.18.68/24,f0:9f:c2:8a:cc:91,NBE-5AC-Gen2,HornyToad5,XC,XC,,f5e74174-efb8-435b-b924-37444ed92acc,HornyToad,9904f2a1-7e67-44e9-bdb0-062c25d8f4c7,,active,site,airMax,2022-08-05T23:42:07.342Z,6.0,1852.0,,35.429766,-106.047653,,,,,,NBE-5AC-G2,19
39,psk,,20,840.0,5175,p0w3rt03h3p80pl3,F4:92:BF:F4:D9:76,wpa2,LCWNetBrokenSaddle5,ap-ptp,False,True,wireless,BrokenSaddle5,8.7.1,406557ed-b60f-4e95-bf0b-1cedf69c3060,172.16.18.71/24,f4:92:bf:f4:d9:76,LBE-5AC-Gen2,BrokenSaddle5,WA,WA,,2e5b111f-0888-4216-9a27-470233197c91,BrokenSaddle,5c5ce6e5-c606-4ddb-a266-45d679a9db50,,active,site,airMax,2022-08-05T23:42:07.342Z,10.0,,,35.43926,-106.1204,,,,,,23,23
40,psk,,20,840.0,5230,p0w3rt03h3p80pl3,F4:92:BF:D6:BD:E3,wpa2,LCWNetRedRockRoad5,ap-ptmp-airmax-mixed,False,True,wireless,RedRockRoad5,8.7.1,c0c9d729-3b1d-4f10-b36c-2a361e433941,172.16.16.83/24,f4:92:bf:d6:bd:e3,LBE-5AC-Gen2,RedRockRoad5,WA,WA,,2e037c4d-a5fe-4071-95a7-4bb1e70fedc5,RedRockRoad5,7396d7b8-63cf-488a-bfd2-c6eb07c024c2,,active,site,airMax,2022-08-05T23:42:07.342Z,10.0,,,35.41327,-106.22947,,,,,,23,23
