,authentication,backupRadio,channelWidth,countryCode,frequency,key,mac,security,ssid,airmax.mode,airmax.wds,device.authorized,device.category,device.displayName,device.firmwareVersion,device.id,device.ipAddress,device.mac,device.model,device.name,device.platformId,device.platformName,device.serialNumber,device.site.id,device.site.name,device.site.parent.id,device.site.parent.parent,device.site.status,device.site.type,device.type,device.updated,location.altitude,location.elevation,location.heading,location.latitude,location.longitude,location.magneticHeading,location.roll,location.tilt,airfiber.frameLength,airfiber.mode,device.antenna,device.antenna_gain
41,psk,,20,840.0,5770,p0w3rt03h3p80pl3,80:2A:A8:A4:A3:D4,wpa2,LCWNetViadeLoma5West,ap-ptmp-airmax-ac,False,True,wireless,ViadeLoma5West,8.6.2,7123f48b-bd25-41d4-93ac-6863f6e77f28,172.16.16.64/24,80:2a:a8:a4:a3:d4,R5AC-PRISM,ViadeLoma5West,XC,XC,,30d8d84a-e097-49da-b860-bcb6dc78a069,ViadeLoma,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.342Z,10.0,1969.0,,35.379805,-106.194607,,,,,,AM-5G20-90,20
42,psk,,20,840.0,5225,p0w3rt03h3p80pl3,80:2A:A8:64:6D:4A,wpa2,LCWNetViadeLoma5Northwest,ap-ptmp-airmax-ac,False,True,wireless,ViadeLoma5Northwest,8.6.2,b559e3cf-adb1-4a30-b491-25d563c0ee07,172.16.16.71/24,80:2a:a8:64:6d:4a,R5AC-PRISM,ViadeLoma5Northwest,XC,XC,,30d8d84a-e097-49da-b860-bcb6dc78a069,ViadeLoma,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.342Z,10.0,1969.0,,35.379688,-106.194457,,,,,,AM-5G19-120,19
43,psk,,20,840.0,5740,p0w3rt03h3p80pl3,80:2A:A8:64:6D:3C,wpa2,LCWNetViadeLoma5South,ap-ptmp-airmax-ac,False,True,wireless,ViadeLoma5South,8.6.2,ab53f1ea-6632-4f4b-9236-0e5ceaec762a,172.16.16.72/24,80:2a:a8:64:6d:3c,R5AC-PRISM,ViadeLoma5South,XC,XC,,30d8d84a-e097-49da-b860-bcb6dc78a069,ViadeLoma,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.342Z,10.0,1969.0,,35.379857,-106.194585,,,,,,AM-5G20-90,20
45,psk,,20,840.0,5705,p0w3rt03h3p80pl3,80:2A:A8:24:D7:4E,wpa2,LCWNetJicarillaRidge5SW,ap-ptmp-airmax-ac,False,True,wireless,JicarillaRidge5SW,8.6.2,4797c3ea-3909-4023-a7ca-53c82f289d69,172.16.10.64/24,80:2a:a8:24:d7:4e,R5AC-PRISM,JicarillaRidge5SW,XC,XC,,a236f7d5-6b82-44e0-b30c-351b54a20c08,JicarillaRidge,529482c2-bde5-4f1d-8112-e67ffb8abe94,,active,site,airMax,2022-08-05T23:42:07.342Z,6.0,2239.0,,35.554972,-105.821977,,,,,,AM-5G20-90,20
46,psk,,20,840.0,5835,p0w3rt03h3p80pl3,80:2A:A8:24:D7:50,wpa2,LCWNetJicarillaRidge5NE,ap-ptmp-airmax-ac,False,True,wireless,JicarillaRidge5NE,8.6.2,4094ae63-1eec-4421-9ee5-ef5e6c4b4f4f,172.16.10.65/24,80:2a:a8:24:d7:50,R5AC-PRISM,JicarillaRidge5NE,XC,XC,,a236f7d5-6b82-44e0-b30c-351b54a20c08,JicarillaRidge,529482c2-bde5-4f1d-8112-e67ffb8abe94,,active,site,airMax,2022-08-05T23:42:07.342Z,6.0,2239.0,,35.555017,-105.82201,,,,,,AM-5G19-120,19
47,psk,,10,840.0,5635,p0w3rt03h3p80pl3,78:8A:20:3A:26:5B,wpa2,LCWNetRogersville5,ap-ptp,False,True,wireless,Rogersville5,8.6.2,7b22519b-afc7-4a90-adf8-71038ead3920,172.16.16.79/24,78:8a:20:3a:26:5b,LBE-5AC-Gen2,Rogersville5,WA,WA,,4302c61c-3e92-4511-b301-3119fa527ffc,Rogersville,e21c1eed-5c31-4bfc-91b3-e404f73da250,,active,site,airMax,2022-08-05T23:42:07.342Z,5.0,1747.0,,35.443266,-106.157416,,,,,,23,23
48,psk,,20,840.0,5285,p0w3rt03h3p80pl3,F0:9F:C2:EC:48:5C,wpa2,LCWNetGeneralGoodwin5,ap-ptmp-airmax-ac,False,True,wireless,GeneralGoodwin5,8.6.2,f9b02831-2ca3-49b4-8af5-0ecc13c92f1b,172.16.16.61/24,f0:9f:c2:ec:48:5c,PS-5AC,GeneralGoodwin5,XC,XC,,390d1475-3afb-4ee8-88d8-e3f4e4ead0a8,GeneralGoodwin,ea5ee0e5-ec6f-4997-9b3b-13ae0f3b2566,,active,site,airMax,2022-08-05T23:42:07.343Z,8.0,1792.0,,35.418078,-106.061758,,,,,,Horn,16
49,none,,20,900.0,912,,68:72:51:42:F4:29,none,LCWNetSetonVillage900,ap,False,True,wireless,SetonVillage900,6.2.0,3aa34f1a-af67-4f50-91be-61bf55e76352,172.16.10.74/24,68:72:51:42:f4:29,N9N,SetonVillage900,XM,XM,,bf066b61-ea56-472e-9312-d7a39b0a0197,SetonVillage,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2148.0,,35.59995,-105.93116,,,,,,Internal,8
50,psk,,20,840.0,5485,p0w3rt03h3p80pl3,78:8A:20:1C:51:B0,wpa2,LCWNetSetonVillage5,ap-ptmp-airmax-ac,False,True,wireless,SetonVillage5,8.6.2,d442f37a-dff0-4429-847d-1c98bb76e5e0,172.16.10.71/24,78:8a:20:1c:51:b0,RP-5AC-Gen2,SetonVillage5,XC,XC,,bf066b61-ea56-472e-9312-d7a39b0a0197,SetonVillage,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2148.0,,35.599943,-105.931195,,,,,,AMO-5G13,13
51,psk,,10,840.0,5710,p0w3rt03h3p80pl3,44:D9:E7:A2:10:C6,wpa2,LCWNetSetonVillage400,ap-ptp,False,True,wireless,SetonVillage400AP,8.6.2,fec522ca-c3bc-4651-9ffd-b6f4b008cf66,172.16.10.73/24,44:d9:e7:a2:10:c6,PBE-5AC-400,SetonVillage400AP,WA,WA,,bf066b61-ea56-472e-9312-d7a39b0a0197,SetonVillage,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2148.0,,35.59995,-105.93116,,,,,,400,25
52,psk,,10,840.0,5270,p0w3rt03h3p80pl3,B4:FB:E4:6A:4B:29,wpa2,LCWNetSetonVillage5North,ap-ptp,False,True,wireless,SetonVillage5North,8.6.2,5a3ed80d-5a2e-4858-a679-2f2c61d563cb,172.16.10.51/24,b4:fb:e4:6a:4b:29,Loco5AC,SetonVillage5North,WA,WA,,bf066b61-ea56-472e-9312-d7a39b0a0197,SetonVillage,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2148.0,,35.60005,-105.93109,,,,,,NANO-G2,13
53,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:64:67:DD,wpa2,LCWNetOverlookHigh5,ap-ptmp-airmax-ac,False,True,wireless,OverlookHigh5,8.6.2,c7a68489-bfe2-4ff4-9f71-6088b933deb5,172.16.10.84/24,80:2a:a8:64:67:dd,R5AC-PRISM,OverlookHigh5,XC,XC,,4b7509c0-4983-4e19-927c-76ceb76baac2,Overlook,ab9db5ce-9b6d-425d-a5d5-e635e4db1d7e,,active,site,airMax,2022-08-05T23:42:07.343Z,7.62,,,35.61682,-105.882898,,,,,,AM-M-V5G-Ti,17
54,psk,,20,840.0,5335,p0w3rt03h3p80pl3,80:2A:A8:64:66:51,wpa2,LCWNetOverlook5,ap-ptmp-airmax-ac,False,True,wireless,Overlook5,8.6.2,48a03eee-5904-4c91-b248-a5f7a07482e1,172.16.10.83/24,80:2a:a8:64:66:51,R5AC-PRISM,Overlook5,XC,XC,,4b7509c0-4983-4e19-927c-76ceb76baac2,Overlook,ab9db5ce-9b6d-425d-a5d5-e635e4db1d7e,,active,site,airMax,2022-08-05T23:42:07.343Z,7.62,,,35.61679,-105.882857,,,,,,AM-M-V5G-Ti,17
55,psk,,20,840.0,5670,p0w3rt03h3p80pl3,78:8A:20:14:40:1E,wpa2,LCWNetRanchodeBosqueNorth5,ap-ptmp-airmax-ac,False,True,wireless,RanchodeBosqueNorth5,8.6.2,ee230f1e-6c8c-4515-885d-af35f2beafb5,172.16.8.65/24,78:8a:20:14:40:1e,RP-5AC-Gen2,RanchodeBosqueNorth5,XC,XC,,4ba55eeb-4640-492b-8d92-72780fa4686d,RanchodeBosque,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2098.0,,35.498697,-105.887212,,,,,,AM-5G19-120,19
56,psk,,20,840.0,5610,p0w3rt03h3p80pl3,78:8A:20:14:3F:EE,wpa2,LCWNetRanchodeBosqueWest5,ap-ptmp-airmax-ac,False,True,wireless,RanchodeBosqueWest5,8.6.2,87268e64-17d6-4f5a-9dba-5a8ea59734ea,172.16.8.66/24,78:8a:20:14:3f:ee,RP-5AC-Gen2,RanchodeBosqueWest5,XC,XC,,4ba55eeb-4640-492b-8d92-72780fa4686d,RanchodeBosque,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,2098.0,,35.4987,-105.887198,,,,,,AM-5G20-90,20
57,psk,,20,840.0,5175,p0w3rt03h3p80pl3,B4:FB:E4:6A:68:A2,wpa2,LCWNetDosLobos5,ap-ptp,False,True,wireless,DosLobos5,8.7.4,b4e94e84-de80-44bc-9840-1c97c5d6c792,172.16.16.13/24,b4:fb:e4:6a:68:a2,Loco5AC,DosLobos5,WA,WA,,5324f22d-f41d-4da8-b732-3eb323886dba,dos-lobos-loop,86e7359e-0a2c-474e-8e8b-00f52392be8d,,active,endpoint,airMax,2022-08-05T23:42:07.343Z,7.0,1874.0,,35.48795,-106.05511,,,,,,NANO-G2,13
58,psk,,20,840.0,5775,p0w3rt03h3p80pl3,80:2A:A8:24:D8:3C,wpa2,LCWNetSpiritRidge5,ap-ptmp-airmax-ac,False,True,wireless,SpiritRidge5,8.6.2,06d15a3f-ef48-43cc-8cb6-ef45b8875630,172.16.10.81/24,80:2a:a8:24:d8:3c,R5AC-PRISM,SpiritRidge5,XC,XC,,529482c2-bde5-4f1d-8112-e67ffb8abe94,SpiritRidge,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,6.0,2342.0,,35.536444,-105.815286,,,,,,AM-5G20-90,20
59,psk,,20,840.0,5565,p0w3rt03h3p80pl3,F0:9F:C2:8A:BB:28,wpa2,LCWNetSpiritRidge5Northwest,ap-ptmp-airmax-mixed,False,True,wireless,SpiritRidge5Northwest,8.7.4,940949d6-4b31-4131-8235-15be0af45ba4,172.16.10.92/24,f0:9f:c2:8a:bb:28,RP-5AC-Gen2,SpiritRidge5Northwest,XC,XC,,529482c2-bde5-4f1d-8112-e67ffb8abe94,SpiritRidge,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,6.0,2342.0,,35.536435,-105.815273,,,,,,AM-M-V5G-Ti,17
60,psk,,30,840.0,5830,p0w3rt03h3p80pl3,F0:9F:C2:8A:C0:84,wpa2,LCWNetDonJoseSantaFe,ap-ptmp-airmax-ac,False,True,wireless,DonJoseSantaFe,8.6.2,1df38753-0dc6-4bb8-ae22-d53e368bbf52,172.16.16.21/24,f0:9f:c2:8a:c0:84,RP-5AC-Gen2,DonJoseSantaFe,XC,XC,,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,1872.0,,35.4546,-106.056783,,,,,,AM-5AC21-60,21
61,psk,,40,840.0,5695,p0w3rt03h3p80pl3,24:5A:4C:06:30:67,wpa2,LCWNetDonJoseCerroPelon,ap-ptmp-airmax-mixed,False,True,wireless,DonJoseCerroPelon,8.7.4,5e74c787-a3eb-4d60-b086-243f1eea1263,172.16.18.2/24,24:5a:4c:06:30:67,RP-5AC-Gen2,DonJoseCerroPelon,XC,XC,,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.343Z,7.0,1872.0,,35.454348,-106.056588,,,,,,AM-5AC21-60,21
62,psk,,30,840.0,5780,0000:0000:0000:0000,FC:EC:DA:77:B9:1A,wpa2,LCWNetDonJoseOrt,,,True,wireless,DonJoseOrtiz,2.2.0,2a01fb67-7530-4ece-87bb-b926132a84cf,172.16.18.3/24,fc:ec:da:77:b9:1a,LTU-Rocket,DonJoseOrtiz,aflturocket,lturocket,,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airFiber,2022-08-05T23:42:07.344Z,7.0,1872.0,,35.454334,-106.056693,,,,2.0,ap-ptmp,problem,0
63,psk,,20,840.0,5530,p0w3rt03h3p80pl3,80:2A:A8:24:D7:53,wpa2,LCWNetDonJose5North,ap-ptmp-airmax-ac,False,True,wireless,DonJose5North,8.6.2,4cb7d248-ce97-4b65-9147-4bedd138c104,172.16.16.63/24,80:2a:a8:24:d7:53,R5AC-PRISM,DonJose5North,XC,XC,,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,7.0,1872.0,,35.454595,-106.056757,,,,,,AM-5G19-120,19
64,psk,,20,840.0,5165,p0w3rt03h3p80pl3,E0:63:DA:D8:52:1C,wpa2,LCWNetDonJose5Northeast,ap-ptmp-airmax-mixed,False,True,wireless,DonJose5Northeast,8.7.1,dbab7eb8-461a-4e3d-bf7d-d83a118928e1,172.16.16.62/24,e0:63:da:d8:52:1c,RP-5AC-Gen2,DonJose5Northeast,XC,XC,,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,DonJose,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,7.0,1872.0,,35.454597,-106.056772,,,,,,RD-5G-34,34
65,psk,,20,840.0,5595,p0w3rt03h3p80pl3,80:2A:A8:24:D7:CF,wpa2,LCWNetSerpentineRidge5,ap-ptmp-airmax-ac,False,True,wireless,SerpentineRidge5,8.6.2,e9312212-f683-4c31-9435-844f842208c8,172.16.10.53/24,80:2a:a8:24:d7:cf,R5AC-PRISM,SerpentineRidge5,XC,XC,,440c95eb-8275-494d-b277-9f37ba00f3a8,SerpentineRidge,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,2.0,2408.0,,35.617238,-105.889962,,,,,,AM-5G19-120,19
66,psk,,20,840.0,5665,p0w3rt03h3p80pl3,78:8A:20:14:40:F3,wpa2,LCWNetSerpentineRidge5Southwest,ap-ptmp-airmax-mixed,False,True,wireless,SerpentineRidge5Southwest,8.7.1,92cd7012-6108-49c8-a473-2eb394deeccc,172.16.10.101/24,78:8a:20:14:40:f3,RP-5AC-Gen2,SerpentineRidge5Southwest,XC,XC,,440c95eb-8275-494d-b277-9f37ba00f3a8,SerpentineRidge,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,2.0,2408.0,,35.617222,-105.890045,,,,,,AM-5G17-90,17
67,psk,,20,840.0,5700,p0w3rt03h3p80pl3,80:2A:A8:24:D8:C3,wpa2,LCWNetGoldmine5Northeast,ap-ptmp-airmax-ac,False,True,wireless,Goldmine5Northeast,8.6.2,30e9c3ff-5779-4405-85f1-0f51dd9dbddb,172.16.18.70/24,80:2a:a8:24:d8:c3,R5AC-PRISM,Goldmine5Northeast,XC,XC,,5c5ce6e5-c606-4ddb-a266-45d679a9db50,Goldmine,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.344Z,6.0,1826.0,,35.41962,-106.129793,,,,,,AM-5AC22-45,22
68,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:24:D8:59,wpa2,LCWNetGoldmine5North,ap-ptmp-airmax-ac,False,True,wireless,Goldmine5North,8.6.2,085d5e32-43f1-4185-baf3-ef62d07683f1,172.16.18.58/24,80:2a:a8:24:d8:59,R5AC-PRISM,Goldmine5North,XC,XC,,5c5ce6e5-c606-4ddb-a266-45d679a9db50,Goldmine,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.344Z,6.0,1826.0,,35.419957,-106.129532,,,,,,AM-5AC22-45,22
69,psk,,20,840.0,5550,p0w3rt03h3p80pl3,B4:FB:E4:BE:3B:E2,wpa2,LCWNetGoldmineOldGoat,ap-ptp,False,True,wireless,GoldmineOldGoat,8.7.0,1866a573-c6cc-466a-849e-8b8082aadc4b,172.16.18.16/24,b4:fb:e4:be:3b:e2,RP-5AC-Gen2,GoldmineOldGoat,XC,XC,,5c5ce6e5-c606-4ddb-a266-45d679a9db50,Goldmine,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.344Z,6.0,1826.0,,35.419925,-106.129543,,,,,,RD-5G-34,34
70,psk,,20,840.0,5335,p0w3rt03h3p80pl3,78:8A:20:14:40:A5,wpa2,LCWNetGoldmine5South,ap-ptmp-airmax-ac,False,True,wireless,Goldmine5South,8.6.2,a045a8c2-3665-456d-8940-7f1d0b279ecb,172.16.18.59/24,78:8a:20:14:40:a5,RP-5AC-Gen2,Goldmine5South,XC,XC,,5c5ce6e5-c606-4ddb-a266-45d679a9db50,Goldmine,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.344Z,6.0,1826.0,,35.419932,-106.129555,,,,,,AM-5G19-120,19
71,psk,,20,840.0,5650,p0w3rt03h3p80pl3,78:8A:20:14:13:EA,wpa2,LCWNetGoldmine5Cerrillos,ap-ptmp-airmax-ac,False,True,wireless,Goldmine5Cerrillos,8.6.2,957a35f8-7537-47c3-9e47-fb98447fe344,172.16.18.69/24,78:8a:20:14:13:ea,RP-5AC-Gen2,Goldmine5Cerrillos,XC,XC,,5c5ce6e5-c606-4ddb-a266-45d679a9db50,Goldmine,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.344Z,6.0,1826.0,,35.41996,-106.129537,,,,,,AM-5AC22-45,22
72,psk,,20,840.0,5165,p0w3rt03h3p80pl3,F4:92:BF:D6:C0:61,wpa2,LCWNetMadredeDios5,ap-ptp,False,True,wireless,MadredeDios5,8.7.1,39de4660-43e9-4706-82ad-f00cad219fcc,172.16.10.102/24,f4:92:bf:d6:c0:61,LBE-5AC-Gen2,MadredeDios5,WA,WA,,5c9e9c35-c332-4f07-8710-b9267372651e,MadredeDios,856f32ac-2529-4049-a862-b6e014b05b1e,,active,site,airMax,2022-08-05T23:42:07.344Z,8.0,,,35.5771,-105.8582,,,,,,23,23
74,none,,2160,840.0,64800,,,wpa2,LCWNetMoutainTop5PTP,ap-ptp,False,True,wireless,MountainTop5PTP,1.4.0,2a9b984c-49ca-4c8a-bc8e-efdff8a37a47,172.16.10.82/24,e0:63:da:48:8a:44,GBE,MountainTop5PTP,GBE,GBE,,ab9db5ce-9b6d-425d-a5d5-e635e4db1d7e,MountainTop,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,7.0,2492.0,,35.619098,-105.887384,,,,,,GBE-60G,19
75,none,,2160,840.0,58320,p0w3rt03h3p80pl3,,wpa2,LCWNetMtnTop2Overlook,ap-ptp,False,True,wireless,MountainTop2Overlook,1.4.0,286c95cb-6911-4181-866b-52056675d5f1,172.16.10.12/24,04:18:d6:a2:4a:78,GBE-Plus,MountainTop2Overlook,GBE,GBE,,ab9db5ce-9b6d-425d-a5d5-e635e4db1d7e,MountainTop,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,7.0,2492.0,,35.619091,-105.887387,,,,,,GBE-PLUS-60G,35
76,psk,,20,840.0,5835,p0w3rt03h3p80pl3,80:2A:A8:A4:25:72,wpa2,LCWNetMountainTop5,ap-ptmp-airmax-mixed,False,True,wireless,MountainTop5,8.7.8,0f6a68ad-bdd7-48ef-a4b2-7db9217ba45d,172.16.10.80/24,80:2a:a8:a4:25:72,R5AC-PRISM,MountainTop5,XC,XC,,ab9db5ce-9b6d-425d-a5d5-e635e4db1d7e,MountainTop,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.344Z,7.0,2492.0,,35.619105,-105.88743,,,,,,AM-V5G-Ti,21
78,psk,,20,840.0,5600,p0w3rt03h3p80pl3,78:8A:20:EC:72:C0,wpa2,LCWNetPaseoVista5East,ap-ptmp-airmax-ac,False,True,wireless,PaseoVista5East,8.6.2,ed354387-21b9-4893-bd67-5d0b5046910f,172.16.10.60/24,78:8a:20:ec:72:c0,RP-5AC-Gen2,PaseoVista5East,XC,XC,,627c27e4-34ee-401a-bd68-d4634ec8af16,PaseoVista,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2183.0,,35.604937,-105.928278,,,,,,AM-5G19-120,19
79,psk,,20,840.0,5260,p0w3rt03h3p80pl3,FC:EC:DA:DC:29:73,wpa2,LCWNetPaseoVista5North,ap-ptmp-airmax-ac,False,True,wireless,PaseoVista5North,8.6.2,18be0ee5-b187-4f86-a264-61e56422062c,172.16.10.89/24,fc:ec:da:dc:29:73,RP-5AC-Gen2,PaseoVista5North,XC,XC,,627c27e4-34ee-401a-bd68-d4634ec8af16,PaseoVista,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2183.0,,35.605087,-105.928322,,,,,,AM-M-V5G-Ti,17
80,psk,,20,840.0,5630,p0w3rt03h3p80pl3,78:8A:20:AC:4C:47,wpa2,LCWNetPaseoVista5Northwest,ap-ptmp-airmax-ac,False,True,wireless,PaseoVista5Northwest,8.6.2,603938a6-3211-4fa8-9639-b280ba430fec,172.16.10.61/24,78:8a:20:ac:4c:47,RP-5AC-Gen2,PaseoVista5Northwest,XC,XC,,627c27e4-34ee-401a-bd68-d4634ec8af16,PaseoVista,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2183.0,,35.604998,-105.9283,,,,,,AM-5G19-120,19
81,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:A4:A5:F5,wpa2,LCWNetWaldoMesa5,ap-ptmp-airmax-ac,False,True,wireless,WaldoMesa5,8.6.2,d8f01237-0b1e-4fa2-be4d-e8d96a67dd24,172.16.16.65/24,80:2a:a8:a4:a5:f5,R5AC-PRISM,WaldoMesa5,XC,XC,,e21c1eed-5c31-4bfc-91b3-e404f73da250,WaldoMesa,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,1843.0,,35.428132,-106.151193,,,,,,AM-5G20-90,20
84,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:A4:28:24,wpa2,LCWNetSouthFork5,ap-ptmp-airmax-ac,False,True,wireless,SouthFork5,8.6.2,24c2e5c3-42ce-4ac4-b4b0-432b2b660773,172.16.16.77/24,80:2a:a8:a4:28:24,R5AC-PRISM,SouthFork5,XC,XC,,6ac8699d-2cce-4df1-8ca8-16b3108d40b0,SouthFork,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,-3492.0,,35.472923,-106.040408,,,,,,AM-5G19-120,19
85,psk,,20,840.0,5570,p0w3rt03h3p80pl3,80:2A:A8:A4:26:86,wpa2,LCWNetVerano5Vertical,ap-ptmp-airmax-ac,False,True,wireless,Verano5Vertical,8.6.2,4f60a529-d3f9-4df6-a62d-cb4d57c7c0ac,172.16.8.70/24,80:2a:a8:a4:26:86,R5AC-PRISM,Verano5Vertical,XC,XC,,6d647f3e-bb58-4b05-82ef-040bc941da9e,Verano,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2080.0,,35.547935,-105.921455,,,,,,AM-5G16-120,16
