,authentication,backupRadio,channelWidth,countryCode,frequency,key,mac,security,ssid,airmax.mode,airmax.wds,device.authorized,device.category,device.displayName,device.firmwareVersion,device.id,device.ipAddress,device.mac,device.model,device.name,device.platformId,device.platformName,device.serialNumber,device.site.id,device.site.name,device.site.parent.id,device.site.parent.parent,device.site.status,device.site.type,device.type,device.updated,location.altitude,location.elevation,location.heading,location.latitude,location.longitude,location.magneticHeading,location.roll,location.tilt,airfiber.frameLength,airfiber.mode,device.antenna,device.antenna_gain
86,psk,,20,840.0,5835,p0w3rt03h3p80pl3,80:2A:A8:64:68:3A,wpa2,LCWNetVerano5ESE,ap-ptmp-airmax-ac,False,True,wireless,Verano5ESE,8.6.2,07445737-c72e-4987-966e-e2e42f78e6b0,172.16.8.71/24,80:2a:a8:64:68:3a,R5AC-PRISM,Verano5ESE,XC,XC,,6d647f3e-bb58-4b05-82ef-040bc941da9e,Verano,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2080.0,,35.547938,-105.9214,,,,,,AM-5G20-90,20
87,psk,,20,840.0,5660,p0w3rt03h3p80pl3,80:2A:A8:A4:25:AA,wpa2,LCWNetVerano5SW,ap-ptmp-airmax-mixed,False,True,wireless,Verano5SW,8.6.2,1873b80c-3cac-428a-9cd9-1ed254f6c08e,172.16.8.72/24,80:2a:a8:a4:25:aa,R5AC-PRISM,Verano5SW,XC,XC,,6d647f3e-bb58-4b05-82ef-040bc941da9e,Verano,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2080.0,,35.548002,-105.921465,,,,,,AM-5G19-120,19
89,psk,,40,840.0,5180,p0w3rt03h3p80pl3,80:2A:A8:64:E3:83,wpa2,LCWNetLosHornos55PTP,ap-ptp,False,True,wireless,LosHornosRoad5,8.6.2,53890b03-8da8-4184-a05a-f838f43e1d8f,172.16.8.15/24,80:2a:a8:64:e3:83,NBE-5AC-19,LosHornosRoad5,XC,XC,,a7cd4460-4c86-471b-8c21-42ff81eb2006,LosHornosRoad,108e9ec0-4eba-4f98-97fc-72cde52cc51f,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,2004.0,,35.491158,-105.873215,,,,,,NBE-M5AC-19,19
90,psk,,20,840.0,5625,p0w3rt03h3p80pl3,E0:63:DA:D8:52:90,wpa2,LCWNetHaozous5,ap-ptmp-airmax-mixed,False,True,wireless,Haozous5,8.7.1,8f261f65-a16e-489d-88a5-896442b5982c,172.16.16.26/24,e0:63:da:d8:52:90,RP-5AC-Gen2,Haozous5,XC,XC,,e6aac5a6-38ba-47c1-a0d0-bed145348365,Haozous,6ac8699d-2cce-4df1-8ca8-16b3108d40b0,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,1880.0,,35.458137,-106.035493,,,,,,RD-5G-34,34
91,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:24:D8:C5,wpa2,LCWNetRedrock5,ap-ptmp-airmax-ac,False,True,wireless,Redrock5,8.6.2,11dda061-ef63-4b55-95c4-30f560239248,172.16.16.73/24,80:2a:a8:24:d8:c5,R5AC-PRISM,Redrock5,XC,XC,,7396d7b8-63cf-488a-bfd2-c6eb07c024c2,Redrock,16f916d7-a8d8-4139-a18a-12ddb8f7c2bc,,active,site,airMax,2022-08-05T23:42:07.345Z,7.0,1852.0,,35.421353,-106.22939,,,,,,RD-5G-34,34
92,psk,,20,840.0,5485,p0w3rt03h3p80pl3,44:D9:E7:CE:20:1E,wpa2,LCWNetURbE5,ap-ptmp-airmax-ac,False,True,wireless,UpperRainbowsEnd5,8.6.2,d1de4cbb-0654-4d89-b6a5-21288e258abc,172.16.16.67/24,44:d9:e7:ce:20:1e,R5AC-PTMP,UpperRainbowsEnd5,XC,XC,,7a076f45-694a-4c16-870f-7033f1821d35,UpperRainbowsEnd,ea5ee0e5-ec6f-4997-9b3b-13ae0f3b2566,,active,site,airMax,2022-08-05T23:42:07.346Z,6.0,1793.0,,35.43019,-106.071081,,,,,,AMO-5G10,10
93,psk,,20,840.0,5665,p0w3rt03h3p80pl3,80:2A:A8:64:72:C1,wpa2,LCWNetBlueRaven5South,ap-ptmp-airmax-ac,False,True,wireless,BlueRaven5South,8.6.2,7968387a-6b48-4c73-b1da-74d18068ffea,172.16.16.76/24,80:2a:a8:64:72:c1,R5AC-PRISM,BlueRaven5South,XC,XC,,86e7359e-0a2c-474e-8e8b-00f52392be8d,BlueRaven,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1895.0,,35.495662,-106.055212,,,,,,AM-5G19-120,19
94,psk,,20,840.0,5230,p0w3rt03h3p80pl3,80:2A:A8:64:72:CB,wpa2,LCWNetBlueRaven5North,ap-ptmp-airmax-ac,False,True,wireless,BlueRaven5North,8.6.2,aa0da1e6-7c11-4917-8300-ca1f1302973d,172.16.16.75/24,80:2a:a8:64:72:cb,R5AC-PRISM,BlueRaven5North,XC,XC,,86e7359e-0a2c-474e-8e8b-00f52392be8d,BlueRaven,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1895.0,,35.495662,-106.055227,,,,,,AM-5G19-120,19
95,psk,,20,840.0,5835,p0w3rt03h3p80pl3,24:5A:4C:06:2C:59,wpa2,LCWNetOldGoat5,ap-ptmp-airmax-mixed,False,True,wireless,OldGoat5,8.7.1,c7a4dbae-50dd-419d-bbb3-48d48f159fb9,172.16.18.54/24,24:5a:4c:06:2c:59,RP-5AC-Gen2,OldGoat5,XC,XC,,7ad4ab31-d8aa-4cde-a279-b0db05003e3c,OldGoat,5c5ce6e5-c606-4ddb-a266-45d679a9db50,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1870.0,,35.41284,-106.145987,,,,,,AMO-5G13,13
96,psk,,20,840.0,5680,p0w3rt03h3p80pl3,F0:9F:C2:E2:8A:81,wpa2,LCWNetSaddleback5PTP,ap-ptp,False,True,wireless,Saddleback5,8.6.2,96e02089-04e5-470e-9c01-f0fdf595a9f0,172.16.8.20/24,f0:9f:c2:e2:8a:81,Loco5AC,Saddleback5,XC,XC,,87267e7f-648d-465e-bfd0-1650a4d0ed11,SaddlebackRanch,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1916.0,,35.4409,-105.9132,,,,,,NANO-G2,13
97,psk,,20,840.0,5325,p0w3rt03h3p80pl3,F0:9F:C2:E2:8A:20,wpa2,LCWNetRanchRoad5PTP,ap-ptp,False,True,wireless,RanchRoad5PTP,8.6.2,b9b2d582-768c-4241-9437-8e0db9efbbd0,172.16.8.63/24,f0:9f:c2:e2:8a:20,Loco5AC,RanchRoad5PTP,XC,XC,,8cf3255c-a933-4a99-91c6-95a515b48fb6,RanchRoad,4ba55eeb-4640-492b-8d92-72780fa4686d,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,2080.0,,35.506618,-105.875982,,,,,,NANO-G2,13
98,psk,,20,840.0,5300,p0w3rt03h3p80pl3,FC:EC:DA:9E:90:C6,wpa2,LCWNetLightningRidge5,ap-ptp,False,True,wireless,LightningRidge5,8.6.2,148de5c5-0eb7-4580-b671-d407cb8d56de,172.16.10.93/24,fc:ec:da:9e:90:c6,Loco5AC,LightningRidge5,WA,WA,,8b242596-4c02-4726-8a13-186143741dfb,LightingRidge,529482c2-bde5-4f1d-8112-e67ffb8abe94,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,2336.0,,35.59379,-105.84249,,,,,,NANO-G2,13
99,psk,,20,840.0,5240,p0w3rt03h3p80pl3,80:2A:A8:A4:A5:B5,wpa2,LCWNetElCerroTrail5,ap-ptmp-airmax-mixed,False,True,wireless,ElCerroTrail5,8.7.4,b50e0b84-2e5e-48c0-8604-c33c15cd3bee,172.16.16.85/24,80:2a:a8:a4:a5:b5,R5AC-PRISM,ElCerroTrail5,XC,XC,,8d620477-1f6c-4599-8661-fbf308ed0d7a,ElCerroTrail,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,10.0,,,35.475995,-106.094188,,,,,,RD-5G-34,34
100,psk,,20,840.0,5685,p0w3rt03h3p80pl3,F0:9F:C2:88:0F:ED,wpa2,LCWNetTrestleCreek5,ap-ptmp-airmax-ac,False,True,wireless,TrestleCreek5,8.6.2,bada3f50-c8c6-43e7-aefa-d02830026b05,172.16.16.51/24,f0:9f:c2:88:0f:ed,IS-5AC,TrestleCreek5,WA,WA,,94fcbe20-ebec-4d3f-bc7b-99939364ff16,TrestleCreek,390d1475-3afb-4ee8-88d8-e3f4e4ead0a8,,active,site,airMax,2022-08-05T23:42:07.346Z,8.0,1774.0,,35.404964,-106.056898,,,,,,Horn,14
101,psk,,20,840.0,5570,p0w3rt03h3p80pl3,80:2A:A8:64:BB:ED,wpa2,LCWNetDonJose5Southeast,ap-ptmp-airmax-ac,False,True,wireless,DonJose5Southeast,8.6.2,18711e79-078a-4dc3-899b-6eacf3ed4ea6,172.16.18.52/24,80:2a:a8:64:bb:ed,R5AC-PRISM,DonJose5Southeast,XC,XC,,9904f2a1-7e67-44e9-bdb0-062c25d8f4c7,DonJoseSoutheast,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1874.0,,35.45213,-106.053498,,,,,,AM-5G19-120,19
102,psk,,20,840.0,5485,p0w3rt03h3p80pl3,F0:9F:C2:8A:B9:A5,wpa2,LCWNetDonJose5,ap-ptmp-airmax-ac,False,True,wireless,DonJose5West,8.6.2,95455802-d210-462d-9592-e02db4ab8e56,172.16.18.55/24,f0:9f:c2:8a:b9:a5,RP-5AC-Gen2,DonJose5West,XC,XC,,9904f2a1-7e67-44e9-bdb0-062c25d8f4c7,DonJoseSoutheast,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,7.0,1874.0,,35.452135,-106.053538,,,,,,AM-5AC22-45,22
103,psk,,20,840.0,5640,p0w3rt03h3p80pl3,78:8A:20:14:13:3D,wpa2,LCWNetGrenfell5East,ap-ptmp-airmax-ac,False,True,wireless,Grenfell5East,8.6.2,265056b8-b696-4780-98ee-4c28b89c4d26,172.16.18.38/24,78:8a:20:14:13:3d,RP-5AC-Gen2,Grenfell5East,XC,XC,,9b1db466-ec27-4e55-8f5a-ad7d32a7ad28,Grenfell,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,9.0,1902.0,,35.384458,-106.116263,,,,,,AM-5G19-120,19
104,psk,,20,840.0,5485,p0w3rt03h3p80pl3,80:2A:A8:64:72:CC,wpa2,LCWNetGrenfell5South,ap-ptmp-airmax-mixed,False,True,wireless,Grenfell5South,8.7.1,5c78d52e-b67a-4120-b900-49443f1198d1,172.16.18.63/24,80:2a:a8:64:72:cc,R5AC-PRISM,Grenfell5South,XC,XC,,9b1db466-ec27-4e55-8f5a-ad7d32a7ad28,Grenfell,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,9.0,1902.0,,35.384443,-106.116217,,,,,,AM-5G20-90,20
105,psk,,20,840.0,5625,p0w3rt03h3p80pl3,80:2A:A8:64:6D:48,wpa2,LCWNetGrenfell5North,ap-ptmp-airmax-ac,False,True,wireless,Grenfell5North,8.6.2,159cb14f-a836-4228-ac25-2495132dfef4,172.16.18.62/24,80:2a:a8:64:6d:48,R5AC-PRISM,Grenfell5North,XC,XC,,9b1db466-ec27-4e55-8f5a-ad7d32a7ad28,Grenfell,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.346Z,9.0,1902.0,,35.384475,-106.116243,,,,,,AM-5G19-120,19
107,none,,20,900.0,917,,68:72:51:42:F1:A8,none,LCWNetApacheCreek9,ap,False,True,wireless,ApacheCreek9,6.2.0,3505dc7c-757f-4585-8599-054130da72e8,172.16.10.22/24,68:72:51:42:f1:a8,N9N,ApacheCreek9,XM,XM,,9b728264-26fd-4365-8dc4-8f530e0f3980,ApacheCreekRanch,529482c2-bde5-4f1d-8112-e67ffb8abe94,,active,site,airMax,2022-08-05T23:42:07.347Z,7.0,2344.0,,35.598255,-105.841528,,,,,,Internal,8
109,psk,,20,840.0,5515,p0w3rt03h3p80pl3,78:8A:20:14:1D:73,wpa2,LCWNetRidgeRoadOldForestTrail,ap-ptp,False,True,wireless,RidgeRoadOldForestTrail,8.6.2,1f343d32-0a6d-4dae-8361-59bf8556795a,172.16.10.14/24,78:8a:20:14:1d:73,PBE-5AC-Gen2,RidgeRoadOldForestTrail,WA,WA,,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,8.0,2440.0,,35.60012,-105.880569,,,,,,400,25
110,psk,,20,840.0,5485,p0w3rt03h3p80pl3,B4:FB:E4:5A:02:96,wpa2,LCWNetRidgeRoad5Southeast,ap-ptmp-airmax-ac,False,True,wireless,RidgeRoad5Southeast,8.6.2,2fc4c309-ba6d-4da4-9a26-630ebc48a275,172.16.10.68/24,b4:fb:e4:5a:02:96,RP-5AC-Gen2,RidgeRoad5Southeast,XC,XC,,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,8.0,2440.0,,35.6002,-105.880513,,,,,,AM-5AC22-45,22
111,psk,,20,840.0,5240,p0w3rt03h3p80pl3,78:8A:20:1C:51:D9,wpa2,LCWNetRidgeRoad5East,ap-ptmp-airmax-ac,False,True,wireless,RidgeRoad5East,8.6.2,85826fbc-15bc-4bbe-a8b4-d2f6c8356dea,172.16.10.50/24,78:8a:20:1c:51:d9,RP-5AC-Gen2,RidgeRoad5East,XC,XC,,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,8.0,2440.0,,35.600225,-105.880504,,,,,,AM-5AC22-45,22
112,psk,,20,840.0,5335,p0w3rt03h3p80pl3,78:8A:20:14:3E:8E,wpa2,LCWNetRidgeRoad5,ap-ptmp-airmax-mixed,False,True,wireless,RidgeRoad5,8.7.1,8ac526f5-99df-46e0-b2f0-8a918717c695,172.16.10.9/24,78:8a:20:14:3e:8e,RP-5AC-Gen2,RidgeRoad5,XC,XC,,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,8.0,2440.0,,35.600212,-105.880508,,,,,,AM-5AC22-45,22
113,psk,,20,840.0,5650,p0w3rt03h3p80pl3,78:8A:20:A4:57:3D,wpa2,LCWNetRidgeRoadNorthwest5,ap-ptmp-airmax-mixed,False,True,wireless,RidgeRoadNorthwest5,8.7.1,a02a82b1-aa90-4ac0-8499-9a23ebb7151a,172.16.10.10/24,78:8a:20:a4:57:3d,PS-5AC,RidgeRoadNorthwest5,XC,XC,,856f32ac-2529-4049-a862-b6e014b05b1e,RidgeRoad,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,8.0,2440.0,,35.600257,-105.880543,,,,,,Horn-5-30,19
114,psk,,20,840.0,5165,p0w3rt03h3p80pl3,78:8A:20:14:3F:AA,wpa2,LCWNetCerroCircle,ap-ptmp-airmax-ac,False,True,wireless,CerroCircle,8.6.2,2e073d92-1050-48da-bb6d-c11dae0a7a6c,172.16.8.55/24,78:8a:20:14:3f:aa,RP-5AC-Gen2,CerroCircle,XC,XC,,60a5e3cf-d355-451f-885f-b4de087fff90,CerroCircle,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.347Z,10.0,1967.0,,35.477783,-105.887255,,,,,,AM-5AC21-60,21
115,psk,,20,840.0,5320,p0w3rt03h3p80pl3,F0:9F:C2:88:0F:5E,wpa2,LCWNetSanMarcos5,ap-ptmp-airmax-ac,False,True,wireless,SanMarcos5,8.6.2,bce5a55c-b6e9-4788-b832-5b6a707e6272,172.16.16.50/24,f0:9f:c2:88:0f:5e,IS-5AC,SanMarcos5,WA,WA,,60dcb6d5-aea0-4e5c-b9dc-08bc7e9d4a2d,SanMarcos,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.347Z,7.0,1848.0,,35.461842,-106.070363,,,,,,Horn,14
116,psk,,20,840.0,5530,p0w3rt03h3p80pl3,B4:FB:E4:BE:3B:4F,wpa2,LCWNetLamy5,ap-ptmp-airmax-mixed,False,True,wireless,Lamy5,8.7.1,d3f60cd4-d106-4baa-960e-cecfdbc089da,172.16.8.52/24,b4:fb:e4:be:3b:4f,RP-5AC-Gen2,Lamy5,XC,XC,,868d6b29-26db-433f-9894-06f2b80eb011,LamyOverlook,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.347Z,5.0,2071.0,,35.488475,-105.894787,,,,,,AM-5G20-90,20
117,psk,,30,840.0,5265,0000:0000:0000:0000,FC:EC:DA:77:B8:FD,wpa2,LCWNetLamyOvl,,,True,wireless,LamyOverlook,2.0.6-beta.3,2a240a17-224e-490e-a2a2-af7b7e8fba63,172.16.8.8/24,fc:ec:da:77:b8:fd,LTU-Rocket,LamyOverlook,aflturocket,lturocket,,868d6b29-26db-433f-9894-06f2b80eb011,LamyOverlook,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airFiber,2022-08-05T23:42:07.347Z,5.0,2071.0,,35.488523,-105.894684,,,,2.0,ap-ptmp,problem,0
118,psk,,20,840.0,5175,p0w3rt03h3p80pl3,24:5A:4C:06:2F:F2,wpa2,LCWNetMadrid5,ap-ptmp-airmax-mixed,False,True,wireless,Madrid5,8.7.4,f8d00f9a-3027-49c3-869b-00b80db70732,172.16.18.56/24,24:5a:4c:06:2f:f2,RP-5AC-Gen2,Madrid5,XC,XC,,aeb3e8f7-6225-44e5-8679-f2c13deaa300,Madrid,7ad4ab31-d8aa-4cde-a279-b0db05003e3c,,active,site,airMax,2022-08-05T23:42:07.347Z,10.0,,,35.399583,-106.159335,,,,,,AMO-5G10,10
119,psk,,20,840.0,5760,p0w3rt03h3p80pl3,18:E8:29:1F:AD:E0,wpa2,LCWNetSanCristo5,,,True,wireless,SanCristobol5,2.0.7,1190df3f-ded1-4569-b911-32516be4d2d9,172.16.8.51/24,18:e8:29:1f:ad:e0,LTU-Rocket,SanCristobol5,aflturocket,lturocket,,b97b0ba8-cac2-41a2-8650-e8f0f35137ed,SanCristobolRanch,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airFiber,2022-08-05T23:42:07.347Z,3.0,,,35.38097,-105.86668,,,,2.0,ap-ptmp,problem,0
120,psk,,20,840.0,5610,p0w3rt03h3p80pl3,F0:9F:C2:8A:C0:52,wpa2,LCWNetDonJose5Southwest,ap-ptmp-airmax-ac,False,True,wireless,DonJose5Southwest,8.6.2,eb374cb6-8c71-45f4-97d6-2e70156f9308,172.16.18.53/24,f0:9f:c2:8a:c0:52,RP-5AC-Gen2,DonJose5Southwest,XC,XC,,c785321a-4126-480f-be1d-c2263e412691,DonJoseSouthwest,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.347Z,9.0,1861.0,,35.450251,-106.060846,,,,,,AM-5AC21-60,21
121,,,2160,840.0,68040,p0w3rt03h3p80pl3,,wpa2,LCWNetNCGRAltaVista,,,True,wireless,NCGRAltaVistaAF60LR,2.6.0,6e72718c-5230-4f8e-b23e-dcc993bb251d,172.16.110.6/24,74:ac:b9:fe:a0:91,AF60-LR,NCGRAltaVistaAF60LR,GP,GP,,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,NCGR Roof,454760b4-c990-4b07-b5b7-3e45ac0cfd88,,active,site,airFiber,2022-08-05T23:42:07.347Z,2113.0,2094.0,,35.636687,-105.958893,,,,,ap-ptp,problem,0
122,psk,,20,840.0,5570,p0w3rt03h3p80pl3,F0:9F:C2:EC:47:DE,wpa2,LCWNetNCGR5,ap-ptmp-airmax-mixed,False,True,wireless,NCGR5,8.7.4,7f58f46e-b7c6-4936-9d48-9a8c1a2e28a6,172.16.22.30/24,f0:9f:c2:ec:47:de,PS-5AC,NCGR5,XC,XC,,f46a177f-9c23-41d7-9dd3-ba3f14791d3b,NCGR Roof,454760b4-c990-4b07-b5b7-3e45ac0cfd88,,active,site,airMax,2022-08-05T23:42:07.348Z,10.0,2094.0,,35.636575,-105.958923,,,,,,Horn-5-30,19
123,psk,,10,840.0,5535,p0w3rt03h3p80pl3,44:D9:E7:78:97:EA,wpa2,LCWNetDancingHorse,ap-ptp,False,True,wireless,DancingHorseAP,8.6.2,5d8b1144-47c3-4c5e-ab6e-9d36b745d5a2,172.16.16.68/24,44:d9:e7:78:97:ea,PBE-5AC-300,DancingHorseAP,WA,WA,,a7675e97-5dde-4d84-94bd-801af46765dd,DancingHorse,7396d7b8-63cf-488a-bfd2-c6eb07c024c2,,active,site,airMax,2022-08-05T23:42:07.348Z,5.0,1957.0,,35.36928,-106.21512,,,,,,300,22
125,psk,,20,840.0,5610,p0w3rt03h3p80pl3,78:8A:20:1C:4F:19,wpa2,LCWNetLimeKiln5,ap-ptmp-airmax-ac,False,True,wireless,LimeKiln5,8.6.2,d8752b33-feb3-4ed8-89ec-472c49c36941,172.16.8.53/24,78:8a:20:1c:4f:19,RP-5AC-Gen2,LimeKiln5,XC,XC,,cbc03e39-8ed0-458b-9913-4c5a9cb47af1,LimeKiln,868d6b29-26db-433f-9894-06f2b80eb011,,active,site,airMax,2022-08-05T23:42:07.348Z,7.0,1990.0,,35.480773,-105.888598,,,,,,AM-5G17-90,17
126,psk,,20,840.0,5710,p0w3rt03h3p80pl3,78:8A:20:14:60:1D,wpa2,LCWNetHappyTrailsHigh5,ap-ptmp-airmax-ac,False,True,wireless,HappyTrailsHigh5,8.6.2,1a67c05c-e715-4154-a90c-5aa683c07e63,172.16.10.79/24,78:8a:20:14:60:1d,RP-5AC-Gen2,HappyTrailsHigh5,XC,XC,,ce74abec-222c-47cf-b5e5-ce3e69933408,HappyTrails,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.348Z,7.0,2386.0,,35.62583,-105.8978,,,,,,AM-M-V5G-Ti,17
127,psk,,20,840.0,5625,p0w3rt03h3p80pl3,78:8A:20:EC:8C:6D,wpa2,LCWNetHappyTrails5,ap-ptmp-airmax-ac,False,True,wireless,HappyTrails5,8.6.2,542b2283-f71c-4791-b8f2-0ecf6dac2e6b,172.16.10.78/24,78:8a:20:ec:8c:6d,RP-5AC-Gen2,HappyTrails5,XC,XC,,ce74abec-222c-47cf-b5e5-ce3e69933408,HappyTrails,00e72a96-9bcd-402b-9301-0ad7e43d3fd3,,active,site,airMax,2022-08-05T23:42:07.348Z,7.0,2386.0,,35.626007,-105.897923,,,,,,AM-V5G-Ti,21
128,psk,,20,840.0,5745,p0w3rt03h3p80pl3,78:8A:20:14:3E:D3,wpa2,LCWNetRbE5NW,ap-ptmp-airmax-ac,False,True,wireless,RainbowsEnd5Northwest,8.6.2,3b0a1702-465e-48fa-92a8-f0c8fd4f25e3,172.16.16.56/24,78:8a:20:14:3e:d3,RP-5AC-Gen2,RainbowsEnd5Northwest,XC,XC,,ea5ee0e5-ec6f-4997-9b3b-13ae0f3b2566,RainbowsEnd,e21c1eed-5c31-4bfc-91b3-e404f73da250,,active,site,airMax,2022-08-05T23:42:07.348Z,2.0,1765.0,,35.421382,-106.071182,,,,,,AM-5G19-120,19
129,psk,,20,840.0,5165,p0w3rt03h3p80pl3,74:AC:B9:72:3C:AB,wpa2,LCWNetRbEURbE,ap-ptp,False,True,wireless,RainbowsEndUpperRainbowsEnd,8.7.1,e7a9caa1-7ab2-4466-9108-915fdcfea11f,172.16.16.23/24,74:ac:b9:72:3c:ab,LBE-5AC-Gen2,RainbowsEndUpperRainbowsEnd,WA,WA,,ea5ee0e5-ec6f-4997-9b3b-13ae0f3b2566,RainbowsEnd,e21c1eed-5c31-4bfc-91b3-e404f73da250,,active,site,airMax,2022-08-05T23:42:07.348Z,2.0,1765.0,,35.42113,-106.070961,,,,,,23,23
130,psk,,20,840.0,5635,p0w3rt03h3p80pl3,80:2A:A8:A4:28:79,wpa2,LCWNetRbE5SE,ap-ptmp-airmax-ac,False,True,wireless,RainbowsEnd5Southeast,8.6.2,4690cf2f-c87c-4eba-9763-0348508377de,172.16.16.59/24,80:2a:a8:a4:28:79,R5AC-PRISM,RainbowsEnd5Southeast,XC,XC,,ea5ee0e5-ec6f-4997-9b3b-13ae0f3b2566,RainbowsEnd,e21c1eed-5c31-4bfc-91b3-e404f73da250,,active,site,airMax,2022-08-05T23:42:07.348Z,2.0,1765.0,,35.42113,-106.070961,,,,,,AM-5G19-120,19
131,psk,,2160,840.0,64800,p0w3rt03h3p80pl3,74:83:C2:EE:96:8C,wpa2,LCWNetRanchoAlegre60,ap-ptp,False,True,wireless,RanchoAlegre60,0.9.0-rc.4.cs,2683f4cf-f96c-46c2-bb80-6f00f6130a8f,172.16.16.81/24,74:83:c2:ee:96:8c,GBE,RanchoAlegre60,GBE,GBE,,f899f814-b71c-449b-bb02-e8e6c48cc3e5,RanchoAlegre,4521ece7-ebb9-44f1-85d3-7bd1d2a1fd3a,,active,site,airMax,2022-08-05T23:42:07.348Z,6.0,,,35.47113,-106.10075,,,,,,GBE60-G2,40
